num,time,result,l1,l1x,l2,l2x,l3
22013,2022-02-09,04 09 16 25 32 05 06,11,7,325,144,557
22012,2022-01-26,03 05 10 33 34 07 10,6,1,86,29,118
22011,2022-01-24,03 05 17 24 32 05 12,5,1,176,76,285
22010,2022-01-22,04 19 25 31 35 02 11,2,1,65,20,214
22009,2022-01-19,13 14 18 31 33 07 10,6,4,82,29,207
22008,2022-01-17,01 02 13 18 34 06 07,1,0,116,34,232
22007,2022-01-15,05 22 23 25 35 03 11,3,0,81,26,164
22006,2022-01-12,01 05 07 17 20 05 12,2,0,89,31,202
22005,2022-01-10,02 13 17 19 34 05 09,16,3,142,48,170
22004,2022-01-08,07 20 27 30 33 03 04,2,1,73,24,240
22003,2022-01-05,02 18 24 25 34 08 12,5,0,99,27,192
22002,2022-01-03,04 06 07 09 24 04 12,5,4,120,42,214
22001,2022-01-01,08 11 19 22 29 03 11,11,5,283,101,714
21150,2021-12-29,04 10 11 23 26 07 10,5,1,124,52,213
21149,2021-12-27,20 26 28 30 35 10 11,1,1,71,21,134
21148,2021-12-25,01 04 12 16 29 04 08,6,2,169,29,244
21147,2021-12-22,01 02 08 12 26 01 07,4,1,87,23,250
21146,2021-12-20,03 05 08 18 20 09 11,7,2,177,100,287
21145,2021-12-18,03 08 25 29 30 01 06,5,2,126,32,436
21144,2021-12-15,03 20 25 30 34 02 09,2,1,53,12,131
21143,2021-12-13,09 17 19 29 34 04 11,11,2,114,35,275
21142,2021-12-11,11 13 17 19 25 02 09,6,1,99,32,220
21141,2021-12-08,02 08 16 29 34 05 12,3,0,165,103,250
21140,2021-12-06,05 24 26 33 35 09 12,2,1,117,66,197
21139,2021-12-04,05 13 18 23 34 08 09,29,16,230,89,270
21138,2021-12-01,09 11 12 15 31 05 11,4,3,79,43,155
21137,2021-11-29,02 07 13 14 19 04 05,7,4,85,33,197
21136,2021-11-27,08 12 19 27 33 02 05,2,1,203,84,611
21135,2021-11-24,04 07 17 29 31 05 06,4,2,79,36,254
21134,2021-11-22,02 06 14 19 28 01 06,4,3,57,19,271
21133,2021-11-20,08 09 17 26 28 06 08,13,7,204,69,324
21132,2021-11-17,04 21 28 29 33 03 11,10,2,149,35,265
21131,2021-11-15,06 08 16 34 35 05 06,2,2,69,22,159
21130,2021-11-13,02 03 14 27 28 05 10,14,7,140,39,440
21129,2021-11-10,02 16 17 18 34 04 10,0,0,63,32,160
21128,2021-11-08,14 17 18 23 27 05 08,9,2,128,48,207
21127,2021-11-06,01 02 15 17 26 02 11,3,0,64,26,154
21126,2021-11-03,01 11 12 34 35 09 12,2,0,119,43,269
21125,2021-11-01,17 19 21 27 31 04 09,1,0,103,30,291
21124,2021-10-30,10 17 22 25 35 07 09,3,1,83,32,276
21123,2021-10-27,08 23 26 27 33 08 09,3,1,63,24,140
21122,2021-10-25,14 15 26 27 29 04 05,2,0,105,46,153
21121,2021-10-23,02 15 19 29 30 02 09,3,1,115,32,282
21120,2021-10-20,05 10 21 25 31 05 11,10,2,104,31,225
21119,2021-10-18,01 02 09 16 30 09 10,4,0,141,39,370
21118,2021-10-16,14 17 18 28 34 02 03,4,0,98,24,190
21117,2021-10-13,11 18 21 22 33 05 06,8,1,169,51,386
21116,2021-10-11,04 25 28 29 35 03 11,2,0,73,20,216
21115,2021-10-09,08 13 19 20 29 06 10,2,1,114,40,299
21114,2021-10-06,08 09 13 29 30 01 11,1,0,110,43,359
21113,2021-09-29,17 18 25 27 28 04 08,6,3,139,46,321
21112,2021-09-27,18 21 22 23 35 11 12,1,0,61,15,168
21111,2021-09-25,07 08 15 19 28 08 09,12,2,232,66,378
21110,2021-09-22,11 14 29 31 32 11 12,6,5,75,26,153
21109,2021-09-20,03 04 07 27 31 06 09,4,1,83,46,230
21108,2021-09-18,05 19 22 26 35 02 06,8,5,69,34,182
21107,2021-09-15,03 05 13 20 25 07 11,9,5,70,18,259
21106,2021-09-13,02 13 14 32 34 02 12,0,0,97,24,254
21105,2021-09-11,07 10 11 17 18 04 09,4,1,117,47,256
21104,2021-09-08,23 25 26 30 33 03 11,2,0,71,18,180
21103,2021-09-06,04 10 23 30 31 05 11,1,0,61,22,286
21102,2021-09-04,02 08 11 16 23 02 07,13,5,117,66,253
21101,2021-09-01,13 18 19 27 32 06 11,6,1,101,39,201
21100,2021-08-30,07 11 23 26 28 02 07,3,3,96,41,243
21099,2021-08-28,15 19 27 28 30 03 04,1,0,130,16,316
21098,2021-08-25,02 07 21 27 33 07 09,2,1,62,27,145
21097,2021-08-23,11 26 30 31 33 03 10,1,0,45,14,121
21096,2021-08-21,07 08 10 20 21 01 05,10,2,204,64,490
21095,2021-08-18,10 15 19 20 30 11 12,2,1,116,37,422
21094,2021-08-16,05 06 24 27 33 05 12,6,2,77,22,191
21093,2021-08-14,20 25 27 28 31 08 11,2,1,66,19,122
21092,2021-08-11,12 14 27 28 34 03 07,2,1,108,47,258
21091,2021-08-09,01 04 10 21 29 03 05,5,0,155,76,314
21090,2021-08-07,06 07 19 26 32 06 12,2,0,236,80,330
21089,2021-08-04,01 17 24 28 35 10 12,3,1,48,16,140
21088,2021-08-02,02 14 31 34 35 01 07,2,2,63,25,119
21087,2021-07-31,10 14 15 25 28 03 10,6,5,177,134,408
21086,2021-07-28,02 03 07 16 17 06 10,1,0,71,25,221
21085,2021-07-26,01 12 15 26 35 10 11,6,0,99,22,176
21084,2021-07-24,02 10 14 30 33 06 09,6,1,130,34,172
21083,2021-07-21,07 09 11 26 35 01 08,6,1,84,42,134
21082,2021-07-19,01 14 22 29 33 03 10,11,7,89,30,178
21081,2021-07-17,05 13 24 29 35 07 08,2,0,70,26,155
21080,2021-07-14,15 16 20 29 30 06 10,8,3,118,40,172
21079,2021-07-12,06 14 19 26 33 08 11,6,3,75,38,233
21078,2021-07-10,02 08 17 19 25 01 05,3,1,91,32,261
21077,2021-07-07,02 06 09 21 25 06 08,4,2,64,27,153
21076,2021-07-05,06 13 22 25 26 02 04,2,1,129,30,272
21075,2021-07-03,06 14 15 17 20 01 05,2,0,51,22,139
21074,2021-06-30,11 14 18 20 25 03 07,1,1,84,31,238
21073,2021-06-28,08 12 14 20 24 06 10,2,1,101,27,277
21072,2021-06-26,02 03 15 22 26 03 11,3,1,123,48,235
21071,2021-06-23,08 11 16 29 35 01 04,9,5,79,21,309
21070,2021-06-21,03 20 21 22 24 06 12,1,0,59,17,155
21069,2021-06-19,01 03 24 32 33 04 06,4,1,81,29,267
21068,2021-06-16,02 20 21 26 30 02 10,13,2,115,42,261
21067,2021-06-14,01 04 22 23 34 08 09,1,1,59,23,130
21066,2021-06-12,24 26 29 34 35 09 11,12,4,317,134,443
21065,2021-06-09,23 25 30 31 35 07 08,6,6,76,23,111
21064,2021-06-07,01 17 19 32 34 06 10,2,0,60,26,121
21063,2021-06-05,05 09 14 29 30 09 11,9,4,260,109,751
21062,2021-06-02,04 06 23 32 34 05 07,5,1,71,24,124
21061,2021-05-31,15 19 20 26 32 04 07,7,3,100,41,230
21060,2021-05-29,09 13 25 31 33 03 07,8,4,105,45,178
21059,2021-05-26,04 16 27 28 35 02 09,12,5,5,5,146
21058,2021-05-24,13 15 17 23 34 01 11,2,1,1,1,53
21057,2021-05-22,05 07 19 20 28 05 07,39,24,24,24,306
21056,2021-05-19,03 11 16 21 26 09 10,9,7,7,7,100
21055,2021-05-17,03 06 10 11 24 10 11,5,4,4,4,100
21054,2021-05-15,03 06 17 20 25 03 09,5,2,2,2,112
21053,2021-05-12,03 06 15 17 35 07 11,5,2,2,2,115
21052,2021-05-10,02 11 13 14 30 09 12,6,0,0,0,99
21051,2021-05-08,01 04 14 16 19 03 04,9,7,7,7,198
21050,2021-05-05,09 22 32 33 35 05 10,7,5,5,5,106
21049,2021-05-03,01 10 22 23 25 02 12,2,0,0,0,95
21048,2021-05-01,04 07 17 21 27 10 12,11,10,10,10,215
21047,2021-04-28,01 06 09 25 33 04 08,2,1,1,1,74
21046,2021-04-26,06 08 12 14 18 06 08,12,5,5,5,113
21045,2021-04-24,01 04 06 11 19 07 09,3,3,3,3,105
21044,2021-04-21,06 18 31 33 35 10 11,11,9,9,9,177
21043,2021-04-19,07 12 17 19 34 01 10,14,11,11,11,173
21042,2021-04-17,09 15 20 23 29 04 05,4,1,1,1,156
21041,2021-04-14,02 05 09 11 32 04 09,9,5,5,5,139
21040,2021-04-12,02 03 09 16 19 03 07,8,6,6,6,136
21039,2021-04-10,04 12 14 21 35 02 11,7,4,4,4,94
21038,2021-04-07,09 11 20 29 32 01 07,17,12,199,69,409
21037,2021-04-05,10 21 27 29 33 04 12,8,5,69,22,137
21036,2021-04-03,08 17 25 28 33 07 11,6,2,277,105,460
21035,2021-03-31,05 11 16 30 32 03 04,6,0,74,22,308
21034,2021-03-29,08 10 14 25 34 07 08,0,0,71,31,143
21033,2021-03-27,01 03 05 30 32 01 05,5,4,68,29,178
21032,2021-03-24,01 11 14 34 35 07 10,3,2,98,26,372
21031,2021-03-22,01 04 19 20 34 03 05,27,7,430,98,390
21030,2021-03-20,18 23 25 26 32 02 07,6,5,62,21,214
21029,2021-03-17,02 06 10 32 33 04 07,3,0,256,207,142
21028,2021-03-15,02 03 05 17 29 04 10,5,0,114,43,248
21027,2021-03-13,09 21 22 26 30 04 12,10,1,179,49,379
21026,2021-03-10,07 11 20 24 27 01 11,2,1,70,24,227
21025,2021-03-08,17 18 23 30 31 10 12,1,1,50,15,168
21024,2021-03-06,11 14 21 24 31 02 10,3,1,218,74,775
21023,2021-03-03,07 09 13 16 32 02 09,2,1,70,22,168
21022,2021-03-01,02 12 22 30 33 02 04,2,0,51,16,162
21021,2021-02-27,16 18 29 33 35 09 12,3,1,74,28,111
21020,2021-02-24,07 21 22 30 33 04 06,4,0,176,29,590
21019,2021-02-22,01 12 13 28 29 03 04,1,0,134,75,173
21018,2021-02-20,02 20 23 26 34 05 10,6,1,75,14,325
21017,2021-02-08,17 21 26 29 32 02 07,5,0,75,25,212
21016,2021-02-06,08 09 10 19 34 01 02,6,2,82,25,223
21015,2021-02-03,04 08 17 19 25 01 07,10,4,259,60,480
21014,2021-02-01,07 13 20 27 29 04 09,3,0,99,35,272
21013,2021-01-30,21 27 28 30 34 08 11,4,0,59,18,121
21012,2021-01-27,06 12 20 23 33 01 09,1,1,93,45,291
21011,2021-01-25,06 09 11 14 21 01 03,2,1,299,77,570
21010,2021-01-23,01 05 16 22 34 08 11,4,1,98,36,232
21009,2021-01-20,01 03 20 29 32 05 12,1,0,103,41,197
21008,2021-01-18,05 19 20 27 33 03 08,10,1,73,24,208
21007,2021-01-16,05 23 30 34 35 08 10,3,0,160,36,472
21006,2021-01-13,04 22 25 28 35 04 05,1,0,67,33,112
21005,2021-01-11,03 07 10 12 35 03 05,1,1,77,12,125
21004,2021-01-09,05 10 17 23 28 02 08,14,4,252,106,611
21003,2021-01-06,07 21 28 31 35 04 10,6,1,66,20,208
21002,2021-01-04,02 16 26 31 34 09 11,3,1,68,14,139
21001,2021-01-02,02 06 12 19 33 08 09,2,1,103,27,204
20134,2020-12-30,08 11 13 22 25 04 07,8,4,135,64,279
20133,2020-12-28,11 24 26 33 35 08 09,2,0,79,42,161
20132,2020-12-26,03 15 16 17 21 07 10,7,5,100,37,184
20131,2020-12-23,08 25 27 29 35 02 03,4,1,84,14,176
20130,2020-12-21,16 17 23 26 32 02 12,7,3,62,19,202
20129,2020-12-19,10 22 27 33 34 01 11,2,0,62,22,124
20128,2020-12-16,09 12 13 26 33 04 10,3,0,55,28,131
20127,2020-12-14,01 04 17 18 26 03 10,5,4,51,18,128
20126,2020-12-12,01 04 09 22 28 04 12,4,1,96,23,282
20125,2020-12-09,01 02 03 08 22 01 04,2,2,73,26,228
20124,2020-12-07,11 15 24 26 35 04 05,3,2,42,10,135
20123,2020-12-05,01 07 11 15 21 04 11,5,0,163,49,442
20122,2020-12-02,08 19 29 34 35 06 11,10,1,145,58,280
20121,2020-11-30,09 17 27 28 35 03 08,12,4,96,41,169
20120,2020-11-28,05 25 26 30 35 04 10,6,2,92,28,229
20119,2020-11-25,14 22 24 28 32 07 08,5,4,63,17,240
20118,2020-11-23,01 09 15 30 33 04 09,3,0,59,19,145
20117,2020-11-21,07 19 20 23 24 05 10,6,2,125,37,240
20116,2020-11-18,08 10 12 16 22 03 09,7,2,73,26,320
20115,2020-11-16,01 09 18 19 23 01 09,13,2,161,79,215
20114,2020-11-14,10 12 21 24 30 03 07,6,1,82,22,163
20113,2020-11-11,06 14 18 28 33 02 05,5,0,121,29,254
20112,2020-11-09,08 11 13 30 32 02 06,2,1,113,70,116
20111,2020-11-07,05 07 09 20 28 02 07,4,1,110,35,428
20110,2020-11-04,11 16 20 21 28 05 11,6,1,83,35,209
20109,2020-11-02,02 20 21 23 32 06 12,1,0,66,27,126
20108,2020-10-31,02 03 06 07 33 08 09,13,7,80,37,148
20107,2020-10-28,01 04 13 17 28 03 07,14,4,193,49,304
20106,2020-10-26,02 03 11 14 27 04 10,6,0,261,50,503
20105,2020-10-24,03 08 12 13 22 04 12,4,1,91,46,312
20104,2020-10-21,03 12 23 26 30 04 07,35,32,119,45,259
20103,2020-10-19,07 12 13 19 23 02 08,7,3,182,66,419
20102,2020-10-17,07 11 18 20 29 09 12,2,1,170,53,584
20101,2020-10-14,03 04 05 09 34 07 09,5,0,109,31,164
20100,2020-10-12,04 05 08 22 33 07 10,4,0,69,50,121
20099,2020-10-10,02 03 11 15 27 04 12,7,2,177,54,506
20098,2020-10-07,04 09 15 24 35 04 10,7,2,195,80,262
20097,2020-10-05,05 25 27 30 34 06 12,8,0,78,19,128
20096,2020-09-30,07 08 10 25 28 03 11,3,2,68,22,255
20095,2020-09-28,02 18 25 26 32 02 07,5,2,113,57,289
20094,2020-09-26,04 06 07 08 16 02 08,1,0,113,43,204
20093,2020-09-23,06 14 25 27 28 04 11,1,1,72,24,209
20092,2020-09-21,08 11 17 31 35 07 11,3,0,62,25,122
20091,2020-09-19,12 16 20 23 31 05 12,2,1,82,37,149
20090,2020-09-16,05 06 27 28 29 11 12,18,4,225,63,462
20089,2020-09-14,13 16 20 22 27 01 02,2,1,44,18,123
20088,2020-09-12,02 07 23 26 35 01 12,3,1,105,40,140
20087,2020-09-09,01 04 20 23 29 04 08,2,1,55,18,153
20086,2020-09-07,08 11 15 20 28 04 10,6,2,95,38,247
20085,2020-09-05,03 04 11 15 28 02 03,19,4,392,112,484
20084,2020-09-02,02 10 20 24 31 06 12,6,1,70,24,160
20083,2020-08-31,01 02 17 32 34 04 09,5,1,56,11,120
20082,2020-08-29,02 11 12 21 34 04 08,7,3,185,59,699
20081,2020-08-26,01 13 15 32 35 08 10,2,0,44,15,137
20080,2020-08-24,03 06 22 24 25 09 10,8,5,129,34,235
20079,2020-08-22,04 16 24 29 35 02 12,5,1,78,29,168
20078,2020-08-19,14 18 20 28 34 10 11,2,0,63,15,201
20077,2020-08-17,17 23 28 29 32 01 03,0,0,65,22,190
20076,2020-08-15,01 08 18 28 30 10 12,7,1,184,60,468
20075,2020-08-12,02 09 10 21 35 01 07,4,0,59,22,116
20074,2020-08-10,03 09 10 12 21 04 11,8,1,166,28,404
20073,2020-08-08,04 10 12 23 27 08 09,7,1,129,61,193
20072,2020-08-05,11 15 18 20 27 05 06,22,4,212,60,224
20071,2020-08-03,01 12 16 28 33 03 12,7,4,75,29,130
20070,2020-08-01,01 22 30 31 32 04 12,2,2,47,22,179
20069,2020-07-29,05 07 26 30 31 07 10,3,1,73,39,195
20068,2020-07-27,15 20 23 26 33 02 08,5,1,110,27,198
20067,2020-07-25,01 08 14 16 28 04 10,1,1,54,18,132
20066,2020-07-22,06 14 21 34 35 03 10,4,1,56,23,288
20065,2020-07-20,13 15 26 32 33 05 07,2,0,84,33,216
20064,2020-07-18,05 10 23 34 35 01 11,3,1,75,40,226
20063,2020-07-15,11 18 20 21 33 06 07,3,2,48,18,174
20062,2020-07-13,01 05 14 23 31 02 07,5,1,66,30,172
20061,2020-07-11,07 08 12 21 26 01 06,5,4,133,49,300
20060,2020-07-08,12 14 25 34 35 03 12,7,0,109,67,205
20059,2020-07-06,01 15 22 28 32 03 11,2,0,72,28,194
20058,2020-07-04,01 15 19 26 27 05 10,5,3,137,52,263
20057,2020-07-01,17 20 21 22 31 02 08,2,1,93,57,179
20056,2020-06-29,03 11 25 29 34 03 06,2,0,77,45,157
20055,2020-06-27,03 04 12 18 34 10 12,0,0,69,31,174
20054,2020-06-24,11 14 15 19 20 03 07,8,5,109,70,238
20053,2020-06-22,02 15 18 21 27 03 06,2,2,72,32,136
20052,2020-06-20,09 11 26 28 35 06 07,1,0,109,70,211
20051,2020-06-17,02 07 09 19 33 01 07,3,0,135,69,272
20050,2020-06-15,03 14 16 22 34 02 06,3,0,47,28,132
20049,2020-06-13,03 11 15 22 30 08 10,7,5,175,116,362
20048,2020-06-10,03 09 10 15 16 07 09,6,4,92,52,158
20047,2020-06-08,04 18 27 28 30 03 10,5,5,83,50,199
20046,2020-06-06,15 24 27 30 34 04 12,2,1,93,54,176
20045,2020-06-03,02 09 16 23 27 03 08,56,37,351,250,329
20044,2020-06-01,01 03 22 28 30 02 05,4,3,79,47,150
20043,2020-05-30,12 13 17 31 32 01 06,2,1,64,50,150
20042,2020-05-27,03 04 05 11 22 05 06,73,41,"1,424",885,"1,611"
20041,2020-05-25,07 13 20 29 34 04 07,10,7,85,59,221
20040,2020-05-23,02 17 20 28 29 01 07,3,2,99,66,237
20039,2020-05-20,01 05 15 22 31 02 09,2,0,82,43,151
20038,2020-05-18,04 15 20 22 24 01 09,1,0,68,35,125
20037,2020-05-16,01 04 10 11 14 02 05,11,5,163,86,360
20036,2020-05-13,01 05 11 12 26 02 07,6,4,99,54,261
20035,2020-05-11,10 11 22 26 28 02 04,2,0,80,51,232
20034,2020-05-09,11 13 20 27 31 02 04,8,6,65,39,213
20033,2020-05-06,07 19 20 31 34 05 08,6,4,96,60,408
20032,2020-05-04,02 03 09 16 32 03 04,19,9,169,111,214
20031,2020-05-02,01 02 05 15 21 04 05,7,4,102,78,238
20030,2020-04-29,01 08 17 27 30 05 06,6,4,154,92,338
20029,2020-04-27,11 14 17 22 30 07 09,4,0,100,31,261
20028,2020-04-25,04 05 28 34 35 01 08,13,10,201,83,332
20027,2020-04-22,04 07 20 25 32 03 09,6,2,76,10,209
20026,2020-04-20,03 15 26 32 34 08 12,7,1,97,17,163
20025,2020-04-18,02 14 21 22 26 05 07,5,0,81,21,203
20024,2020-04-15,03 05 06 24 30 03 07,4,1,143,45,202
20023,2020-04-13,04 11 23 26 30 01 06,5,1,76,18,181
20022,2020-04-11,04 14 20 28 35 02 03,1,0,85,31,282
20021,2020-04-08,10 12 24 31 33 04 09,9,2,129,29,183
20020,2020-04-06,08 10 12 26 32 05 09,3,1,76,27,118
20019,2020-04-04,01 12 22 23 33 01 12,4,2,65,18,260
20018,2020-04-01,09 14 16 24 26 04 12,0,0,69,22,151
20017,2020-03-30,01 06 07 09 10 02 11,6,1,150,60,345
20016,2020-03-28,04 08 19 31 35 01 02,3,0,61,13,205
20015,2020-03-25,01 07 23 24 26 03 07,2,1,42,9,125
20014,2020-03-23,03 07 09 17 21 03 06,4,1,149,36,522
20013,2020-03-21,01 04 05 11 35 03 09,9,2,45,6,114
20012,2020-03-18,01 06 18 32 34 01 03,2,0,35,15,85
20011,2020-03-16,02 13 19 22 23 02 07,5,1,58,10,123
20010,2020-03-14,01 08 13 24 32 02 09,6,0,70,16,191
20009,2020-01-20,19 29 31 34 35 06 10,6,2,102,26,212
20008,2020-01-18,14 17 19 24 32 01 06,4,2,57,9,144
20007,2020-01-15,02 10 19 24 30 05 08,12,5,131,34,219
20006,2020-01-13,09 22 25 31 32 08 12,1,0,106,28,153
20005,2020-01-11,06 10 33 34 35 01 03,7,1,198,96,283
20004,2020-01-08,17 20 21 29 30 05 09,4,1,129,40,284
