num,time,result,l1,l1x,l2,l2x,l3
20003,2020-01-06,23 25 26 30 34 03 07,0,0,52,11,102
20002,2020-01-04,03 07 18 25 30 02 07,6,2,152,39,497
20001,2020-01-01,17 25 26 32 34 04 07,2,0,95,26,122
19150,2019-12-30,07 11 12 16 33 05 07,19,0,115,23,165
19149,2019-12-28,01 02 07 33 35 06 10,0,0,85,23,166
19148,2019-12-25,03 04 07 11 30 08 09,5,1,91,35,213
19147,2019-12-23,09 12 19 22 33 07 08,6,1,101,31,198
19146,2019-12-21,10 11 26 33 34 01 06,15,13,92,34,169
19145,2019-12-18,05 09 19 22 32 03 05,5,3,188,69,317
19144,2019-12-16,02 05 20 28 31 02 11,5,2,153,16,425
19143,2019-12-14,04 22 23 24 32 06 12,5,0,94,26,273
19142,2019-12-11,03 04 26 29 33 06 07,3,2,71,23,167
19141,2019-12-09,02 10 20 21 35 01 12,3,0,135,31,296
19140,2019-12-07,03 07 08 25 27 03 05,7,1,118,35,264
19139,2019-12-04,01 05 07 08 11 06 10,7,2,178,51,406
19138,2019-12-02,04 06 07 20 29 02 04,2,0,164,28,323
19137,2019-11-30,03 05 12 13 26 07 12,4,0,185,55,303
19136,2019-11-27,03 16 20 26 29 03 09,9,5,113,32,205
19135,2019-11-25,04 05 19 25 26 01 11,4,1,87,35,317
19134,2019-11-23,05 06 07 14 17 10 11,4,1,130,33,301
19133,2019-11-20,03 12 24 27 34 01 12,3,1,89,20,223
19132,2019-11-18,03 05 06 13 18 10 12,5,1,101,39,280
19131,2019-11-16,05 06 14 27 29 06 10,3,0,105,33,379
19130,2019-11-13,01 13 20 21 26 04 10,3,0,83,50,182
19129,2019-11-11,10 13 18 23 30 06 12,6,0,167,49,378
19128,2019-11-09,20 21 25 34 35 03 12,2,0,85,32,156
19127,2019-11-06,04 07 08 11 16 09 11,5,1,110,45,198
19126,2019-11-04,05 09 16 18 30 04 07,10,3,150,45,347
19125,2019-11-02,05 08 09 14 34 02 05,4,1,75,12,222
19124,2019-10-30,07 17 26 27 30 06 12,2,0,99,39,265
19123,2019-10-28,03 13 15 26 30 05 12,6,2,100,29,207
19122,2019-10-26,05 19 25 31 33 10 11,1,1,65,15,162
19121,2019-10-23,01 02 03 07 17 04 10,3,2,73,26,248
19120,2019-10-21,06 15 17 22 25 01 09,4,1,97,33,216
19119,2019-10-19,03 06 09 23 34 02 11,4,4,83,25,265
19118,2019-10-16,02 03 13 19 26 02 03,2,0,101,32,215
19117,2019-10-14,01 18 21 25 35 07 08,4,1,66,17,130
19116,2019-10-12,02 10 16 21 23 02 12,4,2,87,9,216
19115,2019-10-09,01 18 21 28 32 05 12,6,0,105,22,177
19114,2019-09-30,03 05 07 20 23 04 11,3,0,75,21,234
19113,2019-09-28,03 11 27 34 35 01 02,2,1,96,37,141
19112,2019-09-25,03 10 16 21 33 05 06,13,2,573,229,"1,095"
19111,2019-09-23,06 15 20 23 27 08 10,4,0,91,23,210
19110,2019-09-21,01 19 23 24 30 04 05,3,0,85,29,285
19109,2019-09-18,02 07 08 20 25 11 12,1,1,89,35,436
19108,2019-09-16,24 27 28 31 34 04 08,2,0,55,23,129
19107,2019-09-14,05 09 19 27 35 02 03,4,1,181,59,327
19106,2019-09-11,05 08 10 32 35 02 10,1,1,106,24,98
19105,2019-09-09,01 04 09 14 17 01 06,2,0,151,34,314
19104,2019-09-07,02 07 19 22 28 03 05,3,0,179,63,300
19103,2019-09-04,05 12 22 27 32 04 07,9,3,238,63,390
19102,2019-09-02,05 10 15 19 31 03 06,1,0,180,65,417
19101,2019-08-31,05 11 18 19 27 05 06,6,0,264,71,551
19100,2019-08-28,05 08 12 19 21 06 11,13,8,228,81,443
19099,2019-08-26,04 06 18 27 33 07 09,19,4,345,125,375
19098,2019-08-24,13 15 17 19 22 03 04,7,4,87,22,180
19097,2019-08-21,10 17 20 30 35 10 12,3,1,51,21,150
19096,2019-08-19,02 12 22 23 27 02 06,1,1,96,32,204
19095,2019-08-17,03 12 17 19 31 02 06,7,4,114,45,217
19094,2019-08-14,01 12 14 26 27 07 09,1,0,57,23,124
19093,2019-08-12,16 17 26 29 35 01 07,9,2,113,27,162
19092,2019-08-10,02 11 15 27 30 02 05,4,1,115,37,250
19091,2019-08-07,04 13 20 26 28 03 12,1,0,68,24,244
19090,2019-08-05,13 19 28 30 33 02 12,2,0,47,12,153
19089,2019-08-03,09 14 18 33 34 03 12,4,2,83,43,195
19088,2019-07-31,01 05 18 27 33 06 08,7,1,76,23,136
19087,2019-07-29,05 06 18 19 27 07 12,10,0,144,47,292
19086,2019-07-27,05 15 16 28 31 02 07,15,2,266,70,632
19085,2019-07-24,04 05 06 15 26 08 11,3,1,97,17,212
19084,2019-07-22,12 23 25 34 35 01 07,2,1,88,11,307
19083,2019-07-20,17 24 26 28 32 07 09,2,2,108,20,197
19082,2019-07-17,06 18 20 21 31 03 04,7,2,74,32,116
19081,2019-07-15,06 24 26 30 33 02 07,3,2,58,26,120
19080,2019-07-13,05 13 18 19 24 02 07,6,3,127,49,211
19079,2019-07-10,10 13 16 28 35 04 05,4,0,75,8,133
19078,2019-07-08,05 10 21 26 30 01 07,0,0,117,62,271
19077,2019-07-06,01 15 17 21 33 07 10,1,0,58,19,82
19076,2019-07-03,01 06 11 23 29 01 11,5,0,68,27,193
19075,2019-07-01,05 06 07 11 16 02 11,4,2,102,33,288
19074,2019-06-29,08 09 13 14 34 05 07,3,0,90,48,168
19073,2019-06-26,04 11 19 20 24 08 11,2,0,176,79,311
19072,2019-06-24,02 04 06 09 18 07 10,1,0,81,30,322
19071,2019-06-22,07 13 14 15 22 07 11,5,0,108,43,297
19070,2019-06-19,02 13 15 22 34 02 12,1,0,43,22,141
19069,2019-06-17,08 22 23 33 34 04 06,13,1,76,37,139
19068,2019-06-15,04 05 08 17 27 06 11,6,3,71,25,256
19067,2019-06-12,03 08 11 15 16 02 10,6,0,102,19,254
19066,2019-06-10,04 10 11 18 31 05 08,5,0,128,38,248
19065,2019-06-08,03 08 10 23 27 02 12,3,2,102,33,268
19064,2019-06-05,07 08 13 19 29 11 12,0,0,106,50,265
19063,2019-06-03,05 08 15 18 21 04 08,7,0,158,69,304
19062,2019-06-01,05 16 23 25 28 01 12,5,1,170,37,411
19061,2019-05-29,01 02 13 14 26 05 11,4,0,101,29,252
19060,2019-05-27,01 11 12 18 21 08 10,0,0,93,18,194
19059,2019-05-25,07 08 15 27 32 08 12,3,0,127,62,284
19058,2019-05-22,03 10 13 14 32 07 11,5,2,64,33,150
19057,2019-05-20,08 14 16 34 35 06 12,3,1,81,32,160
19056,2019-05-18,01 07 10 12 23 06 08,5,2,100,30,267
19055,2019-05-15,02 04 06 19 22 02 06,3,1,74,35,173
19054,2019-05-13,02 18 23 27 30 05 10,29,7,212,36,274
19053,2019-05-11,01 11 19 26 35 11 12,1,0,94,23,260
19052,2019-05-08,04 10 15 20 24 07 11,4,1,95,38,229
19051,2019-05-06,11 15 16 20 29 04 08,1,0,84,55,137
19050,2019-05-04,04 15 16 20 35 03 12,3,0,46,19,133
19049,2019-05-01,10 16 22 26 27 07 11,4,2,101,25,238
19048,2019-04-29,06 10 16 29 33 05 11,5,2,175,42,287
19047,2019-04-27,03 04 10 16 32 04 09,7,3,107,30,146
19046,2019-04-24,02 08 14 15 35 10 12,5,0,215,44,448
19045,2019-04-22,01 04 16 19 33 03 12,36,13,263,87,446
19044,2019-04-20,03 06 10 12 31 01 02,3,0,81,29,180
19043,2019-04-17,02 06 07 12 15 06 12,17,13,68,20,191
19042,2019-04-15,04 10 13 28 33 11 12,6,5,79,31,352
19041,2019-04-13,12 19 20 22 28 02 06,33,1,67,25,183
19040,2019-04-10,01 03 31 32 34 01 03,11,8,70,26,325
19039,2019-04-08,01 12 18 26 35 06 12,11,1,68,24,80
19038,2019-04-06,05 11 16 18 27 07 12,3,1,98,29,266
19037,2019-04-03,06 16 26 33 35 04 08,2,0,597,527,323
19036,2019-04-01,03 09 21 28 30 01 12,3,2,100,49,209
19035,2019-03-30,01 03 05 07 18 08 09,5,2,185,39,399
19034,2019-03-27,08 12 15 27 30 01 02,2,0,102,42,273
19033,2019-03-25,01 02 04 16 24 07 09,3,2,35,12,143
19032,2019-03-23,01 04 07 11 30 07 08,2,1,86,33,226
19031,2019-03-20,03 08 21 26 33 04 05,3,3,364,65,585
19030,2019-03-18,07 09 13 14 33 02 04,0,0,68,22,177
19029,2019-03-16,01 04 18 24 28 02 03,1,1,67,29,137
19028,2019-03-13,06 22 28 29 33 02 07,0,0,59,20,156
19027,2019-03-11,16 18 24 25 27 02 07,1,0,89,34,256
19026,2019-03-09,10 12 15 17 19 02 03,7,5,125,70,"1,165"
19025,2019-03-06,06 13 16 19 29 03 07,1,0,103,31,169
19024,2019-03-04,11 17 19 29 33 08 09,5,2,79,29,150
19023,2019-03-02,01 03 14 26 30 06 11,1,0,36,12,321
19022,2019-02-27,01 04 14 15 21 01 05,3,1,67,25,219
19021,2019-02-25,07 13 17 24 33 01 10,3,1,86,33,875
19020,2019-02-23,01 08 16 27 34 03 12,4,2,633,590,347
19019,2019-02-20,04 11 19 25 32 01 02,3,1,118,37,396
19018,2019-02-18,03 18 19 26 34 06 12,271,"9,582","184,946",2,1
19017,2019-02-16,01 05 07 22 25 03 04,239,"9,502","207,626",3,2
19016,2019-02-13,03 05 13 16 28 02 06,150,"8,423","165,664",2,2
19015,2019-02-11,02 05 10 13 30 04 06,298,"9,040","185,322",1,0
19014,2019-02-02,12 14 20 28 31 09 11,340,"16,052","282,241",3,0
19013,2019-01-30,08 10 15 17 18 01 08,311,"15,990","263,118",6,0
19012,2019-01-28,05 09 17 18 19 07 10,458,"19,693","329,171",5,1
19011,2019-01-26,04 12 13 16 17 04 09,248,"14,740","239,582",2,0
19010,2019-01-23,03 07 24 25 27 02 12,175,"7,254","159,348",2,0
19009,2019-01-21,03 09 15 18 26 06 12,377,"13,624","212,596",0,0
19008,2019-01-19,03 08 17 20 24 06 11,330,"11,907","215,268",15,4
19007,2019-01-16,03 12 16 29 32 01 05,207,"8,449","165,844",0,0
19006,2019-01-14,14 17 19 25 30 04 08,527,"21,705","324,477",3,1
19005,2019-01-12,21 26 27 29 34 05 06,364,"12,825","240,164",2,1
19004,2019-01-09,15 16 17 31 32 03 09,373,"16,003","253,833",11,2
19003,2019-01-07,04 08 18 20 32 10 12,188,"7,918","175,355",0,0
19002,2019-01-05,02 07 14 22 31 01 07,360,"11,969","214,028",3,2
19001,2019-01-02,06 18 23 26 28 03 12,243,"8,069","160,175",3,0
18154,2018-12-31,14 22 23 26 30 03 05,173,"9,240","199,374",1,1
18153,2018-12-29,03 06 07 08 21 01 08,465,"12,090","225,963",2,1
18152,2018-12-26,02 04 05 12 28 08 11,175,"10,862","191,160",0,0
18151,2018-12-24,04 08 18 29 30 03 07,465,"16,302","241,991",2,1
18150,2018-12-22,05 12 13 31 34 10 12,168,"7,483","166,318",1,0
18149,2018-12-19,01 07 10 11 20 03 06,411,"12,472","202,987",5,4
18148,2018-12-17,02 06 24 33 34 02 03,187,"8,829","159,770",6,1
18147,2018-12-15,01 11 26 33 35 02 10,281,"7,370","150,806",0,0
18146,2018-12-12,03 08 09 13 33 01 02,206,"7,607","166,000",0,0
18145,2018-12-10,09 18 29 31 33 06 11,255,"9,771","180,581",3,1
18144,2018-12-08,06 17 18 24 31 07 11,474,"14,508","263,831",7,4
18143,2018-12-05,04 07 20 22 33 01 02,130,"6,154","142,180",0,0
18142,2018-12-03,19 24 28 29 34 10 11,249,"10,478","197,632",5,0
18141,2018-12-01,03 07 23 26 33 04 09,279,"12,767","212,166",7,0
18140,2018-11-28,01 06 08 12 15 03 04,237,"8,633","187,503",4,0
18139,2018-11-26,05 11 16 28 35 06 09,337,"15,744","236,395",4,2
18138,2018-11-24,01 23 24 28 33 04 05,222,"9,002","192,971",1,0
18137,2018-11-21,07 10 22 23 33 08 11,245,"11,509","223,270",1,1
18136,2018-11-19,03 11 12 19 21 05 11,284,"13,947","237,924",2,1
18135,2018-11-17,14 19 23 27 34 06 12,128,"7,380","154,475",2,0
18134,2018-11-14,04 05 19 31 35 02 12,161,"7,513","165,335",2,1
18133,2018-11-12,08 12 14 15 19 01 10,165,"6,929","167,725",9,2
18132,2018-11-10,03 16 22 23 27 01 04,305,"9,163","187,462",1,1
18131,2018-11-07,12 14 21 32 33 02 11,219,"9,064","157,217",1,0
18130,2018-11-05,03 04 16 18 25 01 11,370,"8,916","190,573",3,1
18129,2018-11-03,04 07 21 22 29 03 06,653,"21,239","319,190",7,2
18128,2018-10-31,11 12 14 16 26 08 09,202,"9,329","201,667",2,0
18127,2018-10-29,01 03 04 11 29 08 12,384,"8,851","190,762",3,2
18126,2018-10-27,11 13 15 21 27 05 06,333,"10,768","225,338",2,0
18125,2018-10-24,07 16 20 21 34 04 06,318,"9,229","195,140",5,2
18124,2018-10-22,08 10 12 19 20 10 11,385,"16,205","283,859",3,2
18123,2018-10-20,06 09 29 32 35 02 04,224,"12,548","235,926",6,2
18122,2018-10-17,08 09 21 30 31 05 12,251,"10,191","200,195",4,0
18121,2018-10-15,06 07 21 29 30 01 10,319,"12,939","224,016",2,1
18120,2018-10-13,21 22 25 27 30 08 09,154,"8,767","182,253",3,1
18119,2018-10-10,06 09 11 16 35 02 05,238,"11,583","235,346",5,1
18118,2018-10-08,04 05 14 21 34 06 09,297,"15,149","270,852",6,1
18117,2018-10-06,07 11 13 22 29 03 08,499,"21,038","306,008",8,2
18116,2018-10-03,01 14 17 21 33 07 10,279,"8,694","170,645",6,1
18115,2018-10-01,02 06 13 18 25 01 02,245,"10,712","200,548",5,5
18114,2018-09-29,12 18 26 28 29 05 06,406,"15,007","263,468",6,0
18113,2018-09-26,08 12 27 31 33 04 08,218,"10,679","203,472",1,0
18112,2018-09-24,03 07 08 09 29 09 10,340,"13,488","255,664",3,1
18111,2018-09-22,03 16 27 28 32 04 05,271,"11,479","190,167",3,0
18110,2018-09-19,06 19 21 27 28 03 11,399,"15,131","242,115",6,3
18109,2018-09-17,10 16 23 25 34 02 05,223,"9,036","176,728",3,2
18108,2018-09-15,09 10 24 31 32 07 12,232,"9,783","177,915",1,0
18107,2018-09-12,07 08 09 10 22 03 04,452,"12,382","227,065",5,1
18106,2018-09-10,04 14 17 24 31 01 04,266,"11,201","202,409",2,1
18105,2018-09-08,01 16 19 20 31 02 07,317,"11,372","191,090",3,0
18104,2018-09-05,01 13 14 26 28 07 11,198,"8,027","166,843",1,0
18103,2018-09-03,14 24 26 28 35 02 03,121,"6,681","149,419",0,0
18102,2018-09-01,06 07 13 22 24 10 12,288,"9,685","196,279",2,0
18101,2018-08-29,03 14 15 23 29 04 05,539,"17,955","285,221",8,4
18100,2018-08-27,06 20 21 26 30 06 09,476,"14,397","238,144",4,1
18099,2018-08-25,12 13 16 20 21 01 07,176,"8,030","149,234",6,0
18098,2018-08-22,02 15 18 25 27 05 07,180,"11,783","222,724",5,1
18097,2018-08-20,10 12 14 18 23 01 04,232,"7,100","158,828",2,1
18096,2018-08-18,13 14 20 28 34 06 10,321,"11,849","214,858",3,1
18095,2018-08-15,07 14 18 29 35 05 12,774,"20,431","300,942",10,2
18094,2018-08-13,11 16 25 30 34 08 10,101,"6,765","150,349",0,0
18093,2018-08-11,03 11 16 18 33 03 11,242,"11,381","215,400",2,2
18092,2018-08-08,05 07 14 18 19 04 10,312,"13,095","227,423",1,0
18091,2018-08-06,06 22 26 28 31 01 07,169,"7,687","157,475",2,1
18090,2018-08-04,06 20 24 33 34 04 11,263,"11,886","213,646",1,1
18089,2018-08-01,26 27 28 32 34 06 10,481,"13,642","223,702",3,0
18088,2018-07-30,08 09 21 25 33 01 08,277,"10,281","197,808",3,2
18087,2018-07-28,03 14 19 23 25 01 04,210,"9,152","192,864",3,0
18086,2018-07-25,16 22 24 29 31 04 05,145,"7,974","177,336",2,0
18085,2018-07-23,01 02 14 25 31 05 07,179,"8,736","163,702",4,1
18084,2018-07-21,06 11 17 22 35 11 12,265,"11,414","195,223",0,0
18083,2018-07-18,07 12 25 27 28 10 11,175,"8,871","187,050",3,1
18082,2018-07-16,01 02 14 17 18 08 10,132,"6,818","159,686",0,0
18081,2018-07-14,02 10 13 21 35 01 12,251,"9,280","190,483",1,1
18080,2018-07-11,07 16 24 26 31 10 11,300,"12,174","224,665",6,2
18079,2018-07-09,03 04 10 27 29 01 05,359,"15,510","287,573",9,2
18078,2018-07-07,07 11 12 22 30 03 06,502,"16,599","278,245",2,1
18077,2018-07-04,01 06 09 15 26 08 09,207,"12,244","217,109",1,1
18076,2018-07-02,07 18 28 29 32 06 08,458,"18,271","292,472",4,3
18075,2018-06-30,01 06 12 20 34 04 12,116,"6,975","161,909",1,0
18074,2018-06-27,03 09 12 28 30 04 12,397,"14,152","253,922",11,10
18073,2018-06-25,13 19 24 25 29 02 08,448,"14,153","269,062",5,2
18072,2018-06-23,05 12 17 24 26 01 02,265,"8,534","185,032",2,1
18071,2018-06-20,02 05 23 30 31 03 09,251,"11,807","221,016",1,1
18070,2018-06-18,02 05 10 16 30 04 07,333,"14,827","250,552",1,0
18069,2018-06-16,01 08 13 21 24 02 11,237,"10,895","201,441",3,3
18068,2018-06-13,08 12 16 26 33 05 06,270,"13,530","260,178",2,0
18067,2018-06-11,03 07 12 18 31 07 10,266,"11,754","227,791",1,0
18066,2018-06-09,01 20 23 32 33 01 04,216,"9,727","203,218",2,0
18065,2018-06-06,07 10 28 31 32 08 10,367,"14,061","282,119",3,1
18064,2018-06-04,01 03 04 11 29 02 04,268,"9,486","216,714",0,0
18063,2018-06-02,05 14 15 32 34 03 10,579,"21,168","355,297",4,2
18062,2018-05-30,12 14 19 23 35 02 07,217,"11,874","258,935",1,0
18061,2018-05-28,04 10 12 28 31 08 11,363,"17,362","330,302",5,2
18060,2018-05-26,04 22 27 29 31 02 10,283,"15,125","281,998",2,1
18059,2018-05-23,01 09 10 27 35 06 11,431,"16,458","313,189",1,0
18058,2018-05-21,09 11 12 26 32 04 10,612,"26,241","472,694",1,1
18057,2018-05-19,13 19 22 27 28 05 06,588,"22,172","413,111",7,7
18056,2018-05-16,02 04 16 28 34 05 07,484,"13,061","286,618",1,0
18055,2018-05-14,03 07 20 33 34 09 10,464,"20,152","378,367",1,1
18054,2018-05-12,09 10 12 20 30 01 07,604,"20,177","381,484",13,7
18053,2018-05-09,11 16 21 23 25 02 12,226,"10,683","226,656",0,0
18052,2018-05-07,05 16 18 19 25 02 07,503,"22,842","405,322",4,3
18051,2018-05-05,09 18 28 29 35 03 11,534,"22,762","423,575",2,2
18050,2018-05-02,22 24 26 34 35 06 12,312,"13,945","260,257",1,0
18049,2018-04-30,04 07 09 10 13 06 12,359,"17,460","377,870",0,0
18048,2018-04-28,02 03 11 20 25 02 07,635,"19,202","341,633",3,2
18047,2018-04-25,03 08 10 14 20 04 08,478,"19,008","354,994",3,1
18046,2018-04-23,10 20 22 29 32 05 10,568,"25,565","425,875",7,4
18045,2018-04-21,02 05 20 30 35 05 09,474,"19,043","392,211",4,2
18044,2018-04-18,02 04 06 18 21 05 08,503,"24,904","476,885",2,1
18043,2018-04-16,03 06 13 28 33 04 11,931,"30,777","493,492",17,10
